id,customer,ordered_at,store_id,subtotal,tax_paid,order_total
ecf30e76-5d56-4b11-81d8-7caab445abf9,2cfb653f-eb73-47f2-ad86-650c1eeb7b2f,2017-07-26T07:13:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
64b8c712-c9ac-4c42-9e00-fa48ad8500e1,1546d557-abe9-4172-803b-5a9b2039d0b8,2017-07-26T07:41:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,500,30,530
791f982d-8252-4964-ab69-43b9f9d99db6,6d8abc87-d71e-4a5d-afa1-fbe3993334cd,2017-07-26T14:13:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,2500,150,2650
1f533323-405f-4836-b48d-709ff80532a7,78949826-97b3-4970-a5ad-bdffeeca7c41,2017-07-26T07:37:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
ca5107a9-b98c-45a9-9180-3a17f8d71df7,11861938-eb84-44a0-aaf8-8752fd497628,2017-07-26T07:53:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,500,30,530
734419d7-93c4-47cf-ad6d-aaa62a4a893c,788c55c4-fef3-40ca-8a97-579690a0fb10,2017-07-26T17:07:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1800,108,1908
c2fb6a42-c3f7-4d41-a726-81378ca23acf,9d4e863d-40b9-4d44-8303-01bad1a9d0d0,2017-07-26T18:24:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1800,108,1908
2a3b191f-2d49-4f85-8521-634e787f1155,3fbcec81-0217-490a-ab96-4e1f7f9e6386,2017-07-26T10:05:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,3800,227,4027
65aa68ac-7fea-4203-b554-c0074184a143,6b85a4c3-3c85-4060-aee5-2ad8e0eda69f,2017-07-26T12:21:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,0,0,0
9f065e07-d860-4fbb-9e31-d8b749c0a19c,b9cfc08b-6e9c-4470-81e1-01ff3d93c2d5,2017-07-26T15:15:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,500,30,530
0748cda7-7cf4-4d3c-9acd-5419f0f42775,06de9f34-bd6a-4d60-a79c-edfe723198e6,2017-07-26T13:43:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
51a55d2f-dbb0-4084-a5e6-87fd92001db6,0f4bde81-7e34-45f1-b993-73d17101a62f,2017-07-26T11:28:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,500,30,530
51fd72e8-6cb7-44e1-b46a-1ff9e43c5bd4,7b183c23-6d95-467b-8f47-cb7f89da1991,2017-07-26T07:54:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
f56d8ca7-a2f4-4bed-9511-fe1299d0adbf,6f9e8ce4-1f5c-45f0-abb6-289d2fd9ae06,2017-07-26T08:06:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
9e59c26c-94b9-4ba5-9a14-f0137d905ec8,ef5c9db5-64c1-4645-9ce5-21442ea7da51,2017-07-26T08:19:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,700,42,742
c1352da3-31e6-42cf-a9c3-36f08aa3c144,d35c3d08-83f2-4953-af67-182d7a9b1b42,2017-07-26T07:28:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,700,42,742
de5c52fb-7c37-4dda-98a0-39e0b9299213,8ae23fe1-e3d9-4607-81ae-f3d56ecffbdf,2017-07-26T08:36:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,500,30,530
54f44f43-aecf-40be-a764-e4154173a142,99a7802a-2f43-418d-b32a-51e23bf452a0,2017-07-26T16:04:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
2080661a-c94e-474f-98c7-bd52002b2489,4a5cdcd2-3570-437b-b383-72a357d3e314,2017-07-26T08:13:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,500,30,530
52d51919-5d40-46bd-818f-ae931ffe0ba3,a32de5ef-09df-469c-830c-12a19cd69114,2017-07-26T09:38:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,2600,156,2756
4374e208-f7de-459b-b483-63ea141af586,fe85fc17-fc72-404c-80c2-e45337808761,2017-07-26T11:29:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1100,65,1165
745760ab-c387-46ba-ab1f-87ecbeffa48c,e8c4a27b-6cb8-480b-abf2-ec3c9f13ca11,2017-07-26T17:40:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,400,24,424
f2fc036b-71f9-4de2-a748-be9b01dc446b,0defeee4-c97d-495d-9e3c-3ae7c6713218,2017-07-26T08:00:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,400,24,424
8e9b4bef-ed5b-4352-b3b6-60f131d0987e,63f172fe-d9ed-4b6e-9e4d-a8e2204abb3e,2017-07-26T07:00:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,700,42,742
ec9861c3-5649-43ea-a83f-2cc87547f91f,0ea421ea-bbbd-4a1d-a724-032e89405b30,2017-07-26T08:13:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
807c32c2-abf4-4ad3-8cc8-074fc7a8aa6b,07d9aa27-a7e7-4764-a509-30170d37d7c4,2017-07-26T14:13:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1700,102,1802
07ff8794-30e7-4e33-84b6-3aecc8236009,59d99b37-8eef-4b55-8f96-24985f4379d7,2017-07-26T19:16:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,700,42,742
faae7b45-2502-45d4-ba2d-498aa704c952,967827be-24c0-4dda-b300-766b8dcb7583,2017-07-26T07:53:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,400,24,424
920437d5-1511-4d89-ba27-9f33aa043d36,ac84855a-c284-43f0-9a4a-a6790e2de5ec,2017-07-26T08:10:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
48c137bb-8b8a-4a70-907c-662562b33db3,6e3a08ab-a795-4bef-9ac3-1cdca66a441d,2017-07-26T12:18:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,4400,263,4663
23b0a18c-63e0-45fd-8264-13b8724a3078,1882e915-ece4-4ce5-9a8b-4a30e3b7131d,2017-07-26T10:27:00,08d44615-06d3-4086-a5d7-21395a1d975e,2100,84,2184
e95f45ab-bc7c-4419-bccf-d92318a1daa1,f84475f6-e794-498f-aa68-badea14c0e7c,2017-07-26T09:05:00,08d44615-06d3-4086-a5d7-21395a1d975e,500,20,520
6ce744bc-169b-4e7f-b7e1-4f4d6bde6165,253396af-b678-4eb6-9cbe-7ac61c369a64,2017-07-26T07:43:00,08d44615-06d3-4086-a5d7-21395a1d975e,600,24,624
f011447c-c555-4023-84b0-cbb74564e47c,686bf0e7-0174-420f-8974-d89eabb479a0,2017-07-26T09:26:00,08d44615-06d3-4086-a5d7-21395a1d975e,2600,104,2704
e41fc9ef-6476-462c-a2b3-eb889f88d363,91de2610-18cb-4915-8260-90a5e0a773c2,2017-07-26T13:27:00,08d44615-06d3-4086-a5d7-21395a1d975e,1800,72,1872
213ca52c-ad00-4f8c-83e5-c61b71c7cb21,b9dc3fe9-eb4b-4e14-a2a8-76dd9ad3d5db,2017-07-26T16:52:00,08d44615-06d3-4086-a5d7-21395a1d975e,700,28,728
0d143a92-cd69-4ec6-a2c0-5a49159ed7fd,d5dc8e2a-2c56-4dff-9fa6-448359ce9d11,2017-07-26T11:13:00,08d44615-06d3-4086-a5d7-21395a1d975e,1900,76,1976
59e608da-a377-4ef9-bd3d-da48b9830666,ddd83dbe-6d9a-4f9a-9f99-b60e87fbac95,2017-07-26T08:01:00,08d44615-06d3-4086-a5d7-21395a1d975e,600,24,624
45bdfd19-51ee-43ed-98a5-4706a3ea42fd,2ded6ce3-40a5-4693-8f5e-70376d9bdd26,2017-07-26T08:58:00,08d44615-06d3-4086-a5d7-21395a1d975e,700,28,728
22c52753-cb6e-4beb-9776-9ca46fd48e28,f5a5d447-6e5d-4da6-b100-0f39fc5c3c25,2017-07-26T07:10:00,08d44615-06d3-4086-a5d7-21395a1d975e,400,16,416
dd4fcc48-bf67-4712-8e77-154cd14417fc,4947dc6b-b9e8-41c6-afb8-9d0e554b8b0e,2017-07-26T07:27:00,08d44615-06d3-4086-a5d7-21395a1d975e,600,24,624
6de31e8a-4bd6-40d5-aaa2-0ed4698fe4c2,4f085ed1-f5b0-4eae-8a20-1a8b5be0c9fb,2017-07-26T12:57:00,08d44615-06d3-4086-a5d7-21395a1d975e,1700,68,1768
1a76a619-eca4-45d9-bf02-d3a09e7429a8,c3b0dab4-5986-4209-96d0-80808dfcf8e9,2017-07-26T07:40:00,08d44615-06d3-4086-a5d7-21395a1d975e,500,20,520
cac89a63-f261-45d2-a227-5b3cb9c2bdfb,4f1e93f5-5992-4693-81bd-995c94541632,2017-07-26T11:32:00,08d44615-06d3-4086-a5d7-21395a1d975e,2300,92,2392
91871f3a-4808-4ec9-846d-37c788c6e83d,6a9b2945-329f-4d1c-a335-35a329cd90e3,2017-07-26T07:55:00,08d44615-06d3-4086-a5d7-21395a1d975e,700,28,728
5db7c498-edaf-4e6e-adc1-f2898b513cec,dfa13438-082c-4bb1-b1e5-8fbc255171aa,2017-07-26T10:00:00,08d44615-06d3-4086-a5d7-21395a1d975e,700,28,728
2702dfa3-11d2-4854-8cde-87a580115a5c,1b17b1ee-28dd-4d04-98ac-d1c1d87bba82,2017-07-26T12:37:00,08d44615-06d3-4086-a5d7-21395a1d975e,1800,72,1872
a0816730-b73c-46cf-9226-5aa3cca377c2,aab3ee3a-bb49-4484-bb6d-350ee3607a62,2017-07-26T07:40:00,08d44615-06d3-4086-a5d7-21395a1d975e,600,24,624
48c626fa-4877-4b84-8b7e-a2a845d9d9e2,8bd2f4b7-5c23-4afa-a191-3452894757ef,2017-07-26T08:51:00,08d44615-06d3-4086-a5d7-21395a1d975e,1000,40,1040
374fc0dc-2b0c-4bec-aeaa-25151e9dbc51,f5e9ff9c-5203-4548-b02c-7b9e550f99be,2017-07-26T18:27:00,08d44615-06d3-4086-a5d7-21395a1d975e,600,24,624
27862f23-9951-44c7-abbc-7d2d390fcfcf,2581dd3c-9486-4a3a-bc97-c35f33d9e5a5,2017-07-26T07:58:00,08d44615-06d3-4086-a5d7-21395a1d975e,700,28,728
f5b4fcca-92f6-4a17-ad92-130867a0bf78,f6400263-f07c-4ed2-af12-a12995743541,2017-07-26T07:31:00,08d44615-06d3-4086-a5d7-21395a1d975e,400,16,416
6e6f941c-7adc-4237-a962-0fa90ddc989f,0dc23902-073e-4d23-beb7-42e5f98a4b87,2017-07-26T10:21:00,08d44615-06d3-4086-a5d7-21395a1d975e,1700,68,1768
b1755237-2b5b-4b54-aebc-6242243c3bf4,8635d84d-6dbc-4a0b-b15e-a4b78f2ee6b1,2017-07-26T07:44:00,08d44615-06d3-4086-a5d7-21395a1d975e,400,16,416
ec4cc9a4-e9c0-4032-9bb9-fb30f0da0883,4d717491-3ecb-429a-a891-70761edbf80e,2017-07-26T08:15:00,08d44615-06d3-4086-a5d7-21395a1d975e,600,24,624
1c39bfc4-190b-4b76-bf7d-8690d55f8a82,d6911fc1-890a-43bb-ab02-fdd29e12c4ba,2017-07-26T10:08:00,08d44615-06d3-4086-a5d7-21395a1d975e,1800,72,1872
f4f57898-f548-44a8-9f25-e30bc70da9f8,432d2a0e-538d-4771-8f7e-b7984be4489a,2017-07-26T13:29:00,08d44615-06d3-4086-a5d7-21395a1d975e,600,24,624
50b6a0ba-afeb-4a69-93ee-50185cd98c4e,1d0c1dcb-5827-401a-b964-2d2a163d70b8,2017-07-26T07:18:00,08d44615-06d3-4086-a5d7-21395a1d975e,3500,140,3640
6749c252-d593-4718-8eda-ded5ada371b1,8284453f-88c7-4913-888c-4c735ae6110b,2017-07-26T07:57:00,08d44615-06d3-4086-a5d7-21395a1d975e,600,24,624
639c6489-363f-459f-9af1-f2b6e65594b6,acb7e58b-7b66-4da7-a49e-fdc8b9aea914,2017-07-26T07:01:00,08d44615-06d3-4086-a5d7-21395a1d975e,600,24,624
928a7c1b-c61d-401c-9d07-4ba224274c36,e33abc09-e433-4b09-a123-0137a13791d8,2017-07-26T15:21:00,08d44615-06d3-4086-a5d7-21395a1d975e,600,24,624
0df3a034-541a-4233-a62a-d5ab02571b1e,6e3dd1d6-6095-4bc1-8b39-02cf1f15c862,2017-07-26T08:49:00,08d44615-06d3-4086-a5d7-21395a1d975e,600,24,624
f75eab14-339a-4fe2-82bf-4647ed284ee2,cfc4ab69-b536-47c4-a3cb-9b4aa741d417,2017-07-26T07:38:00,08d44615-06d3-4086-a5d7-21395a1d975e,700,28,728
13106f97-48ef-42b8-81f8-cb377f75198d,4f1f745d-d825-41b7-ba72-811f408f35f7,2017-07-26T08:17:00,08d44615-06d3-4086-a5d7-21395a1d975e,700,28,728
f6286581-11d3-498d-9a83-7894a0c8449f,16f6799c-469c-4a87-a86a-f962a2e5008a,2017-07-26T08:22:00,08d44615-06d3-4086-a5d7-21395a1d975e,700,28,728
b4b223e5-635b-4c5c-a805-bec2ee845e29,ce5df3d3-bda4-41e4-8acb-c4ff7d3dad9e,2017-07-26T14:00:00,08d44615-06d3-4086-a5d7-21395a1d975e,0,0,0
2d1fecae-20b4-4bbd-9928-366524764b4e,96ca95bc-d524-43ea-889c-a483e672da21,2017-07-26T14:16:00,08d44615-06d3-4086-a5d7-21395a1d975e,1100,44,1144
ee3ee550-300c-443a-802d-0fd85f29532a,ecdf09fa-6103-45b6-86b1-ee6f0b37a900,2017-07-26T14:32:00,08d44615-06d3-4086-a5d7-21395a1d975e,900,36,936
38414569-1955-49ef-b7d4-8bf62fe63be9,8a8e0e4a-ae5a-44af-b650-940697251154,2017-07-26T07:16:00,08d44615-06d3-4086-a5d7-21395a1d975e,400,16,416
41352465-ebc5-420b-b156-bf0db1f19203,587bb8f2-fda5-4108-bd6c-ae27a45dd170,2017-07-26T08:15:00,08d44615-06d3-4086-a5d7-21395a1d975e,500,20,520
e65354c9-ba28-4f88-a0c1-422dabfb3ba6,5df4ffb3-95e4-47d6-a700-5c0c66436272,2017-07-26T11:15:00,08d44615-06d3-4086-a5d7-21395a1d975e,700,28,728
e007da2c-fdb6-4835-b814-5ecb0bba3720,d1d0227a-7c18-47f1-bb94-4b4f1f764bfa,2017-07-26T08:16:00,08d44615-06d3-4086-a5d7-21395a1d975e,600,24,624
766c4abd-80b9-4ae5-b414-8b852e55930f,9759c4e3-bdeb-4109-982c-c904fab535a8,2017-07-26T08:37:00,08d44615-06d3-4086-a5d7-21395a1d975e,500,20,520
a7d53c71-2bbf-4454-8aa9-5c84afe3401d,a59536db-094a-45cb-b284-0fab6a8dbf47,2017-07-26T07:47:00,08d44615-06d3-4086-a5d7-21395a1d975e,400,16,416
a8ad05c5-b8d9-432c-90a6-273aae0f95bd,2b8184da-9727-4ccf-989c-a9235a3c4dd3,2017-07-26T14:21:00,08d44615-06d3-4086-a5d7-21395a1d975e,600,24,624
ad0797e2-05bf-4f1e-88ee-c8e27f2be12b,cf9cec72-583f-4865-ab6b-f6eed3a83e68,2017-07-26T08:18:00,08d44615-06d3-4086-a5d7-21395a1d975e,500,20,520
f493ef66-464b-44dd-b348-364176ff7cbc,ce814e1e-d843-4a7c-9e00-c755a09284a1,2017-07-26T08:16:00,08d44615-06d3-4086-a5d7-21395a1d975e,700,28,728
96f21bce-7f0e-4ae2-9941-c0efa807e9a3,527c0c6a-b7a5-4d84-92df-38bd07157319,2017-07-26T11:43:00,08d44615-06d3-4086-a5d7-21395a1d975e,3200,128,3328
5f0feec1-4e3d-4629-90fd-188ca5976a9d,6ae541d8-add9-44d1-a127-8324df3a23d7,2017-07-26T07:39:00,08d44615-06d3-4086-a5d7-21395a1d975e,400,16,416
e4f53f8f-889e-4c5d-a33a-e747f2ff23fb,3590ed58-b7ae-4306-a668-971ca33bbaa5,2017-07-26T07:31:00,08d44615-06d3-4086-a5d7-21395a1d975e,2600,104,2704
b61bb8af-60fe-4460-9cd3-842e6b47c5a7,be895314-7163-4233-af21-b99c90a1ae20,2017-07-26T09:31:00,08d44615-06d3-4086-a5d7-21395a1d975e,1200,48,1248
46a51b54-eef9-4374-8f5f-af8e08a77c6b,e4d1406c-2371-4a70-bf15-3c7709ab95e6,2017-07-26T08:43:00,08d44615-06d3-4086-a5d7-21395a1d975e,700,28,728
1515c8ae-6c98-4f7b-89b5-3c926b13fdc2,4d069e80-7a52-4839-bd83-17d162e168c5,2017-07-26T14:05:00,08d44615-06d3-4086-a5d7-21395a1d975e,400,16,416
4450956b-dcaa-4505-8322-5676a9d47117,120c84c1-9f4d-4169-b7e1-6691056e13dc,2017-07-26T16:43:00,08d44615-06d3-4086-a5d7-21395a1d975e,400,16,416
1352790d-5220-40f2-903b-d9c67b494392,a6d24507-ea3a-46e1-b4a8-e717c6b5efbf,2017-07-26T08:22:00,08d44615-06d3-4086-a5d7-21395a1d975e,500,20,520
ce1b1c05-19f4-4c58-8f73-652353308be6,8b5f9c63-6a33-4a2e-86d7-0263bad7543e,2017-07-26T07:34:00,08d44615-06d3-4086-a5d7-21395a1d975e,600,24,624
5da133fb-b7af-4a44-9d55-020a441529c4,fa1d8feb-3a34-4fd3-a155-9e41ca0d179a,2017-07-26T13:44:00,08d44615-06d3-4086-a5d7-21395a1d975e,600,24,624
40bfa375-16b9-4cc4-b178-1332dc4268c1,0a24621a-97db-4eaf-b53b-1531a434dbda,2017-07-26T11:46:00,08d44615-06d3-4086-a5d7-21395a1d975e,1100,44,1144
5693a2f7-4d61-429f-bbbd-44d00dcb1921,9b36f924-b3ce-47b3-8b08-8914366011ed,2017-07-26T15:24:00,08d44615-06d3-4086-a5d7-21395a1d975e,600,24,624
ad1b005c-7749-427b-bba5-b236422a067c,1b09d944-b325-40db-b3ff-6c543056cce3,2017-07-26T07:17:00,08d44615-06d3-4086-a5d7-21395a1d975e,400,16,416
0e47c6fa-695e-4d8f-b4d1-737740141f58,b700c1e6-fe96-48e6-8a3a-0975bf7460c4,2017-07-26T14:15:00,08d44615-06d3-4086-a5d7-21395a1d975e,1000,40,1040
e66c737f-033f-483a-abcf-0832a8054d38,7470356f-4782-4db5-8e8d-3a1956441c6b,2017-07-26T07:52:00,08d44615-06d3-4086-a5d7-21395a1d975e,600,24,624
be7fd6c1-8de5-421d-96c4-6e95372635db,51a042a7-e728-4c4b-9e8f-93075ae7d452,2017-07-26T07:30:00,08d44615-06d3-4086-a5d7-21395a1d975e,700,28,728
e20e3f61-6351-47b8-b9e9-d05983fcb66f,f2da8590-be4b-4b3c-b462-f4738260074f,2017-07-26T07:51:00,08d44615-06d3-4086-a5d7-21395a1d975e,500,20,520
264181f6-5ff7-4e9c-a659-e627bc4a7013,7feca27d-4799-4785-b593-e5248254dcc5,2017-07-26T14:01:00,08d44615-06d3-4086-a5d7-21395a1d975e,400,16,416
6d7526a1-888c-4e5e-81ab-4ec026236afe,b26b315c-a712-45a2-9ea5-6efb6ae109d4,2017-07-26T13:32:00,08d44615-06d3-4086-a5d7-21395a1d975e,1000,40,1040
c1f497b6-4592-4c77-bc45-f640f2b62d8b,24a30018-6958-440a-be62-86df265cbcf7,2017-07-26T13:47:00,08d44615-06d3-4086-a5d7-21395a1d975e,500,20,520
56440f29-b807-49e1-93a0-0504239b03cf,77f5c07c-f01f-4395-9810-f548dcb6a023,2017-07-26T08:07:00,08d44615-06d3-4086-a5d7-21395a1d975e,700,28,728
e5c0d06d-68c2-4595-83e9-9b7e8772b549,86f24461-f46c-49b4-81ea-e2b0eecb3b4b,2017-07-26T08:21:00,08d44615-06d3-4086-a5d7-21395a1d975e,700,28,728
43d46607-c74e-48f4-bd3b-43470b448203,aa5acce1-225b-43d0-925a-611e325ec70d,2017-07-26T16:38:00,08d44615-06d3-4086-a5d7-21395a1d975e,1600,64,1664
2edfd06f-331f-4ade-a188-3260adec50f0,36b01be1-5200-4aad-9e6a-be50526bdd80,2017-07-26T13:06:00,08d44615-06d3-4086-a5d7-21395a1d975e,1200,48,1248
dd3bd563-4281-47b2-b28c-b2f6cb34faff,4446257c-f171-493e-b83f-9513e6df9414,2017-07-26T11:06:00,08d44615-06d3-4086-a5d7-21395a1d975e,1600,64,1664
b74a1dd7-27fe-4baf-8ca3-16abfdb3cb1a,83f31fb6-87b1-4445-b151-84f33b91d39d,2017-07-26T08:08:00,08d44615-06d3-4086-a5d7-21395a1d975e,600,24,624
30b3ef0c-4598-415d-9b90-54e02287bc09,d7832b98-a7eb-42ab-bbe8-78c744688d33,2017-07-26T08:36:00,08d44615-06d3-4086-a5d7-21395a1d975e,700,28,728
ea92bee1-f20b-4a72-aedd-eef42e7fb94a,d950c78c-ae95-4319-9b43-b304fb383346,2017-07-26T07:51:00,08d44615-06d3-4086-a5d7-21395a1d975e,700,28,728
0d541966-427f-47db-8662-a5faf8c23491,0a5bf9b5-caad-44e7-8436-f7a432830d9a,2017-07-26T08:08:00,08d44615-06d3-4086-a5d7-21395a1d975e,400,16,416
9bbe4375-504d-4d9b-a10a-87844a10aed2,5f04714f-9033-4aa3-bf7e-a11c0e99516e,2017-07-26T07:53:00,08d44615-06d3-4086-a5d7-21395a1d975e,600,24,624
af548887-2a87-49db-8efd-ddea0ec1b4b6,8ee252e3-0cad-4bf8-92d4-3969541605e3,2017-07-26T11:48:00,08d44615-06d3-4086-a5d7-21395a1d975e,500,20,520
922fded7-6532-4cc4-9891-5b1e6aa7a2f2,3a7b7ca6-3711-43c6-8aba-c259b2acafce,2017-07-26T13:35:00,08d44615-06d3-4086-a5d7-21395a1d975e,1200,48,1248
58802152-fe55-440a-a061-1385c9c4fe5e,efb007b1-6098-4603-91b5-e51954f1b1bf,2017-07-26T07:47:00,08d44615-06d3-4086-a5d7-21395a1d975e,1200,48,1248
9fea8e18-a775-45f8-ab2a-850cd00ffbac,6850734b-eb47-4420-ac8d-5e900a28b07a,2017-07-26T08:05:00,08d44615-06d3-4086-a5d7-21395a1d975e,500,20,520
43526fcf-bc95-43a6-b392-8394d6e1364d,2e07c453-f493-4ce6-b021-0b8ece9008f3,2017-07-26T11:55:00,08d44615-06d3-4086-a5d7-21395a1d975e,3800,152,3952
9fed676e-72cf-4eb0-bf39-998953f7518c,614cc623-7e62-4c82-8882-e8c961dc1c7b,2017-07-26T12:59:00,08d44615-06d3-4086-a5d7-21395a1d975e,1900,76,1976
b041c293-a745-46ef-a477-49c3958522e1,122040e8-dac2-4766-900a-1e948cf57526,2017-07-26T14:41:00,08d44615-06d3-4086-a5d7-21395a1d975e,600,24,624
49033139-303f-4f72-bb9f-1193cfd02f7b,705a02bb-0198-4964-a75e-a7ef8193e27f,2017-07-26T08:05:00,08d44615-06d3-4086-a5d7-21395a1d975e,600,24,624
f4b47a33-ca77-4a69-862a-3e53e810a8c0,7c650339-a07e-4d63-8762-c9732a0a8e4d,2017-07-26T15:09:00,08d44615-06d3-4086-a5d7-21395a1d975e,500,20,520
5f0f9843-b7a0-44f7-b396-6ac4301dd49a,6c95651a-8118-4025-8c53-2e07872d0661,2017-07-26T10:00:00,08d44615-06d3-4086-a5d7-21395a1d975e,3400,136,3536
8683af5f-d92c-4e6c-bdf1-02a67edba7ee,c5766e7d-faeb-4b18-93c8-5d0a7f67ea47,2017-07-26T08:16:00,08d44615-06d3-4086-a5d7-21395a1d975e,600,24,624
32183978-b685-443f-a992-14d2f58c4853,270fa833-33f8-4a31-9708-d23d47f4d58f,2017-07-26T09:54:00,08d44615-06d3-4086-a5d7-21395a1d975e,1200,48,1248
3cadcf37-c6df-4970-a0f2-c4a48c4418df,d6704da8-a86e-45d4-be8b-acd973fe9a59,2017-07-26T08:09:00,08d44615-06d3-4086-a5d7-21395a1d975e,400,16,416
3abb6f3c-63f4-49c7-9a95-44167d7c8cbb,b781d0ea-7e7e-4758-b274-00d568e0c0c5,2017-07-26T16:56:00,08d44615-06d3-4086-a5d7-21395a1d975e,600,24,624
5f1fbcdb-6fc4-4b07-8db2-e04470040af4,eea991e3-ef80-4cd7-a77f-45287ce94515,2017-07-26T07:57:00,08d44615-06d3-4086-a5d7-21395a1d975e,400,16,416
1ac8a183-65bd-4958-a979-d758140645f0,a57c5d56-6e2f-4a52-975c-688d7c4bebbb,2017-07-26T07:54:00,08d44615-06d3-4086-a5d7-21395a1d975e,400,16,416
eeba051d-4ad0-4eea-9161-8a1d9d4451ad,67e40f18-5132-49dc-91a9-993b19f5ebb5,2017-07-26T09:54:00,08d44615-06d3-4086-a5d7-21395a1d975e,2300,92,2392
e79b4712-387e-4a0d-921c-97dfe4003d58,f18d4ab4-11f9-4625-b40b-8fbaa1b00944,2017-07-26T07:13:00,08d44615-06d3-4086-a5d7-21395a1d975e,600,24,624
690ba973-5501-4614-bc4d-55d2b77b9f17,bfc96892-2e79-432f-81ec-2988e81f5816,2017-07-26T10:24:00,08d44615-06d3-4086-a5d7-21395a1d975e,700,28,728
ccf66196-d9dd-4c6c-bc82-1ffafea1dbeb,d17deec2-4743-4fda-b53d-a0cb7ebaa91e,2017-07-26T08:13:00,08d44615-06d3-4086-a5d7-21395a1d975e,700,28,728
a65ef4d9-8411-47a6-af7b-c3691684f829,73f0b8c1-cf2e-4c39-8ced-ff4e4befebde,2017-07-26T07:52:00,08d44615-06d3-4086-a5d7-21395a1d975e,700,28,728
fdccbb35-6924-4857-b3db-ba89e015b074,5ea97dd9-5dad-488f-9e71-52c4499fa243,2017-07-26T08:18:00,08d44615-06d3-4086-a5d7-21395a1d975e,700,28,728
42b523df-c10d-4725-9501-fabbf81a9755,3c7b6e22-74a5-4202-9d44-b091ce65d5f3,2017-07-26T07:46:00,08d44615-06d3-4086-a5d7-21395a1d975e,500,20,520
1b54e122-2cb1-4928-a09d-f3249f123502,4f7e0e9f-ffb5-4721-b04a-9e056605b45b,2017-07-26T08:29:00,08d44615-06d3-4086-a5d7-21395a1d975e,700,28,728
d8f618a9-8b1b-4e3e-93bc-62d1cf082c73,be93fad8-571d-4b93-84e9-24208aaa2e23,2017-07-26T07:01:00,08d44615-06d3-4086-a5d7-21395a1d975e,400,16,416
de8815d3-5df0-485e-8dfc-9504cbfb036f,799d6f62-2e38-4f0e-845e-56fc11d30584,2017-07-26T17:23:00,08d44615-06d3-4086-a5d7-21395a1d975e,900,36,936
bf25d726-b83a-45c3-9c2b-5584995f615f,9d574478-25d5-4dd6-a50b-4794b909cca0,2017-07-26T08:23:00,08d44615-06d3-4086-a5d7-21395a1d975e,500,20,520
7f058b51-522b-4eae-90b9-3b9b81d100ba,1e2c6fc8-4a38-4f6b-a901-d788e2e187dc,2017-07-26T08:16:00,08d44615-06d3-4086-a5d7-21395a1d975e,700,28,728
65b448bf-8549-4a85-a690-8702c57a83f0,45f099de-8141-4746-a94a-cb6678a0689c,2017-07-26T08:57:00,08d44615-06d3-4086-a5d7-21395a1d975e,600,24,624
461f0ed2-5d98-496e-8164-78830c2e29e9,43cdcbc6-921a-4549-80b6-018bde1085f5,2017-07-26T07:27:00,08d44615-06d3-4086-a5d7-21395a1d975e,600,24,624
9c2e1697-e102-4f4c-8254-86d1fca06950,8ac13334-bea7-41da-b9c8-0ac4daeb356f,2017-07-26T08:57:00,08d44615-06d3-4086-a5d7-21395a1d975e,600,24,624
f8b86a77-4004-42a7-92be-aee5751e5385,1c59c893-ee61-49a9-af21-4fe581c4b352,2017-07-26T08:02:00,08d44615-06d3-4086-a5d7-21395a1d975e,500,20,520
bfb24bbb-5cb5-4aff-8584-bf7c0017fa0f,d587a056-95c9-470e-92ca-e705bf0c967c,2017-07-26T16:14:00,08d44615-06d3-4086-a5d7-21395a1d975e,400,16,416
